[0.000000] (-) TimerEvent: {}
[0.000334] (hesai_ros_driver) JobQueued: {'identifier': 'hesai_ros_driver', 'dependencies': OrderedDict()}
[0.000383] (hesai_ros_driver) JobStarted: {'identifier': 'hesai_ros_driver'}
[0.004691] (hesai_ros_driver) JobProgress: {'identifier': 'hesai_ros_driver', 'progress': 'cmake'}
[0.005333] (hesai_ros_driver) JobProgress: {'identifier': 'hesai_ros_driver', 'progress': 'build'}
[0.005875] (hesai_ros_driver) Command: {'cmd': ['/usr/bin/cmake', '--build', '/home/cita/ros2_practice/hesai_lidar_ws/build/hesai_ros_driver', '--', '-j20', '-l20'], 'cwd': '/home/cita/ros2_practice/hesai_lidar_ws/build/hesai_ros_driver', 'env': OrderedDict([('SUDO_GID', '1000'), ('LESSOPEN', '| /usr/bin/lesspipe %s'), ('MAIL', '/var/mail/root'), ('LANGUAGE', 'zh_CN:en'), ('USER', 'root'), ('LC_TIME', 'zh_CN.UTF-8'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/usr/lib/x86_64-linux-gnu/gazebo-11/plugins:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/root'), ('ROS_PYTHON_VERSION', '3'), ('LC_MONETARY', 'zh_CN.UTF-8'), ('COLORTERM', 'truecolor'), ('SUDO_UID', '1000'), ('ROS_DISTRO', 'humble'), ('LOGNAME', 'root'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('TERM', 'xterm-256color'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin'), ('LC_ADDRESS', 'zh_CN.UTF-8'), ('DISPLAY', ':0'), ('LANG', 'zh_CN.UTF-8'), ('XDG_CURRENT_DESKTOP', 'Unity'), ('LC_TELEPHONE', 'zh_CN.UTF-8'), ('XAUTHORITY', '/run/user/1000/.mutter-Xwaylandauth.KQMH92'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('SUDO_COMMAND', '/usr/bin/su'), ('AMENT_PREFIX_PATH', '/opt/ros/humble'), ('SHELL', '/bin/bash'), ('LC_NAME', 'zh_CN.UTF-8'), ('SUDO_USER', 'cita'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('LC_MEASUREMENT', 'zh_CN.UTF-8'), ('LC_IDENTIFICATION', 'zh_CN.UTF-8'), ('PWD', '/home/cita/ros2_practice/hesai_lidar_ws/build/hesai_ros_driver'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('LC_NUMERIC', 'zh_CN.UTF-8'), ('LC_PAPER', 'zh_CN.UTF-8'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/opt/ros/humble')]), 'shell': False}
[0.038081] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target log_lib\x1b[0m\n'}
[0.038447] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_generator_c\x1b[0m\n'}
[0.045854] (hesai_ros_driver) StdoutLine: {'line': b'[  4%] Built target hesai_ros_driver__cpp\n'}
[0.046139] (hesai_ros_driver) StdoutLine: {'line': b'[  7%] Built target log_lib\n'}
[0.046230] (hesai_ros_driver) StdoutLine: {'line': b'[ 10%] Built target hesai_ros_driver__rosidl_generator_c\n'}
[0.049055] (hesai_ros_driver) StdoutLine: {'line': b'[ 10%] Built target ament_cmake_python_symlink_hesai_ros_driver\n'}
[0.051980] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_introspection_c\x1b[0m\n'}
[0.052257] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_introspection_cpp\x1b[0m\n'}
[0.053286] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_c\x1b[0m\n'}
[0.053445] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target platutils_lib\x1b[0m\n'}
[0.053881] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_fastrtps_c\x1b[0m\n'}
[0.056967] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_cpp\x1b[0m\n'}
[0.057494] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_fastrtps_cpp\x1b[0m\n'}
[0.061511] (hesai_ros_driver) StdoutLine: {'line': b'[ 18%] Built target hesai_ros_driver__rosidl_typesupport_introspection_c\n'}
[0.061775] (hesai_ros_driver) StdoutLine: {'line': b'[ 25%] Built target hesai_ros_driver__rosidl_typesupport_c\n'}
[0.062623] (hesai_ros_driver) StdoutLine: {'line': b'[ 34%] Built target platutils_lib\n'}
[0.062705] (hesai_ros_driver) StdoutLine: {'line': b'[ 36%] Built target hesai_ros_driver__rosidl_typesupport_introspection_cpp\n'}
[0.065745] (hesai_ros_driver) StdoutLine: {'line': b'[ 44%] Built target hesai_ros_driver__rosidl_typesupport_cpp\n'}
[0.066280] (hesai_ros_driver) StdoutLine: {'line': b'[ 51%] Built target hesai_ros_driver__rosidl_typesupport_fastrtps_c\n'}
[0.069927] (hesai_ros_driver) StdoutLine: {'line': b'[ 59%] Built target hesai_ros_driver__rosidl_typesupport_fastrtps_cpp\n'}
[0.070146] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target udpParser_lib\x1b[0m\n'}
[0.070746] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target ptcClient_lib\x1b[0m\n'}
[0.070882] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target source_lib\x1b[0m\n'}
[0.079985] (hesai_ros_driver) StdoutLine: {'line': b'[ 61%] Built target udpParser_lib\n'}
[0.081231] (hesai_ros_driver) StdoutLine: {'line': b'[ 74%] Built target source_lib\n'}
[0.081414] (hesai_ros_driver) StdoutLine: {'line': b'[ 76%] Built target ptcClient_lib\n'}
[0.083975] (hesai_ros_driver) StdoutLine: {'line': b'[ 76%] Built target hesai_ros_driver\n'}
[0.088353] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target serialClient_lib\x1b[0m\n'}
[0.097195] (hesai_ros_driver) StdoutLine: {'line': b'[ 78%] Built target serialClient_lib\n'}
[0.098640] (hesai_ros_driver) StdoutLine: {'line': b'[ 79%] Built target hesai_ros_driver__py\n'}
[0.099381] (-) TimerEvent: {}
[0.104832] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target lidar_lib\x1b[0m\n'}
[0.105394] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_generator_py\x1b[0m\n'}
[0.115287] (hesai_ros_driver) StdoutLine: {'line': b'[ 81%] Built target lidar_lib\n'}
[0.117059] (hesai_ros_driver) StdoutLine: {'line': b'[ 88%] Built target hesai_ros_driver__rosidl_generator_py\n'}
[0.122526] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_sdk_lib\x1b[0m\n'}
[0.124526] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_fastrtps_c__pyext\x1b[0m\n'}
[0.124772] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_c__pyext\x1b[0m\n'}
[0.124853] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_introspection_c__pyext\x1b[0m\n'}
[0.132811] (hesai_ros_driver) StdoutLine: {'line': b'[ 90%] Built target hesai_sdk_lib\n'}
[0.133139] (hesai_ros_driver) StdoutLine: {'line': b'[ 93%] Built target hesai_ros_driver__rosidl_typesupport_fastrtps_c__pyext\n'}
[0.133221] (hesai_ros_driver) StdoutLine: {'line': b'[ 94%] Built target hesai_ros_driver__rosidl_typesupport_introspection_c__pyext\n'}
[0.133344] (hesai_ros_driver) StdoutLine: {'line': b'[ 96%] Built target hesai_ros_driver__rosidl_typesupport_c__pyext\n'}
[0.142795] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver_node\x1b[0m\n'}
[0.161935] (hesai_ros_driver) StdoutLine: {'line': b'running egg_info\n'}
[0.162406] (hesai_ros_driver) StdoutLine: {'line': b'writing hesai_ros_driver.egg-info/PKG-INFO\n'}
[0.162549] (hesai_ros_driver) StdoutLine: {'line': b'writing dependency_links to hesai_ros_driver.egg-info/dependency_links.txt\n'}
[0.206589] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__rosidl_typesupport_fastrtps_c.h\n'}
[0.206639] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__rosidl_typesupport_fastrtps_c.h\n'}
[0.206691] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__rosidl_typesupport_fastrtps_c.h\n'}
[0.206758] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__rosidl_typesupport_fastrtps_c.h\n'}
[0.206815] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/rosidl_typesupport_fastrtps_c__visibility_control.h\n'}
[0.207071] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/firetime__builder.hpp\n'}
[0.207138] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/firetime__struct.hpp\n'}
[0.207181] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/firetime__traits.hpp\n'}
[0.207224] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/firetime__type_support.hpp\n'}
[0.207273] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__builder.hpp\n'}
[0.207324] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__struct.hpp\n'}
[0.207374] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__traits.hpp\n'}
[0.207428] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__type_support.hpp\n'}
[0.207480] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__builder.hpp\n'}
[0.207566] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__struct.hpp\n'}
[0.207743] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__traits.hpp\n'}
[0.207793] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__type_support.hpp\n'}
[0.207830] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__builder.hpp\n'}
[0.207864] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__struct.hpp\n'}
[0.207904] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__traits.hpp\n'}
[0.207935] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__type_support.hpp\n'}
[0.207986] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__builder.hpp\n'}
[0.208026] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__struct.hpp\n'}
[0.208056] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__traits.hpp\n'}
[0.208106] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__type_support.hpp\n'}
[0.208146] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/firetime.hpp\n'}
[0.208187] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/loss_packet.hpp\n'}
[0.208228] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/ptp.hpp\n'}
[0.208276] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/rosidl_generator_cpp__visibility_control.hpp\n'}
[0.208329] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/udp_frame.hpp\n'}
[0.208377] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/udp_packet.hpp\n'}
[0.208646] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/firetime__rosidl_typesupport_fastrtps_cpp.hpp\n'}
[0.208701] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__rosidl_typesupport_fastrtps_cpp.hpp\n'}
[0.208758] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__rosidl_typesupport_fastrtps_cpp.hpp\n'}
[0.208810] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__rosidl_typesupport_fastrtps_cpp.hpp\n'}
[0.208863] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__rosidl_typesupport_fastrtps_cpp.hpp\n'}
[0.208914] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/rosidl_typesupport_fastrtps_cpp__visibility_control.h\n'}
[0.209101] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/firetime__rosidl_typesupport_introspection_c.h\n'}
[0.209155] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__rosidl_typesupport_introspection_c.h\n'}
[0.209207] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__rosidl_typesupport_introspection_c.h\n'}
[0.209261] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__rosidl_typesupport_introspection_c.h\n'}
[0.209318] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__rosidl_typesupport_introspection_c.h\n'}
[0.209368] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/rosidl_typesupport_introspection_c__visibility_control.h\n'}
[0.209544] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/firetime__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.209601] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/loss_packet__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.209655] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/ptp__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.209709] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_frame__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.209762] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/include/hesai_ros_driver/hesai_ros_driver/msg/detail/udp_packet__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.209838] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/environment/pythonpath.sh\n'}
[0.209910] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/environment/pythonpath.dsv\n'}
[0.210060] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver-1.5.0-py3.10.egg-info/PKG-INFO\n'}
[0.210179] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver-1.5.0-py3.10.egg-info/SOURCES.txt\n'}
[0.210221] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver-1.5.0-py3.10.egg-info/dependency_links.txt\n'}
[0.210259] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver-1.5.0-py3.10.egg-info/top_level.txt\n'}
[0.210582] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/__init__.py\n'}
[0.210640] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/_hesai_ros_driver_s.ep.rosidl_typesupport_c.c\n'}
[0.210693] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/_hesai_ros_driver_s.ep.rosidl_typesupport_fastrtps_c.c\n'}
[0.210748] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/_hesai_ros_driver_s.ep.rosidl_typesupport_introspection_c.c\n'}
[0.210802] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/hesai_ros_driver_s__rosidl_typesupport_c.cpython-310-x86_64-linux-gnu.so\n'}
[0.210854] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/hesai_ros_driver_s__rosidl_typesupport_fastrtps_c.cpython-310-x86_64-linux-gnu.so\n'}
[0.210903] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/hesai_ros_driver_s__rosidl_typesupport_introspection_c.cpython-310-x86_64-linux-gnu.so\n'}
